"condition_name","condition_name_short","ghana_condition_tier","india_condition_tier","nigeria_condition_tier","kenya_condition_tier","lancet_condition_tier","lancet_gbd","condition_level","condition_name_lancet","indonesia_phc_conditions","who_amr_conditions"
"Migraine prophylaxis","Migraine prophyl.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Miosis, induction","Miosis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Molluscum contagiosum","Molluscum contag.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Mucormycosis","Mucor",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Mydriasis, induction","Mydriasis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Myocarditis","Myocarditis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Myoclonus","Myoclonus",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Narcolepsy","Narcolepsy",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Nasopharyngeal cancer","Nasophary. cancer",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Neisseria gonorrhoeae infection","Gonorrhoeae",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Nephrolithiasis","Nepthrolith.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Nocturnal enuresis","Noct. enuresis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Nutritional supplement, pregnancy","Nutrit. suppl. preg.",NULL,NULL,"Health Post",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Obsessive compulsive disorder","OCD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Obstetric hemorrhage","Obstet. hemorrh.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Osteoarthritis","OA",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Osteolytic bone metastases of breast cancer and osteolytic bone lesions of multiple myeloma","Osteolytic bone lesions",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Osteopenia","Osteopenia ",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Osteoporosis","Osteopor.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Osteosarcoma","Osteosarc.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Otitis externa","Otit. extern.",NULL,NULL,"Primary Health Clinic",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Otitis media","Otit. med.",NULL,NULL,"Primary Health Clinic",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Ovarian cancer, epithelial","Ovar. epith. cancer",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Ovarian germ cell tumor","Ovar. germ tumor",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Ovulation induction","Ovul. Induct.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Paget's disease","Paget's disease",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pain","Pain",NULL,NULL,"Health Post",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Palliative care","Palliative",NULL,NULL,"Health Post",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Pancreatitis","Pancreatitis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Panic attacks","Panic",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Paracoccidiomycosis","Paracocc.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Parenteral nutrition","nutrition, parenteral",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Parkinsons disease","Parkinsons",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Patent ductus arteriosus","PDA",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pediculosis capitis","Ped. cap.",NULL,NULL,"Primary Health Clinic",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pellagra","Pellagra",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Peptic ulcer disease","PUD",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Periodontitis","Periodontitis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,"Yes"
"Peripheral vascular disease","PVD",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Peritoneal dialysis","Dialysis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pharyngitis","Pharyng.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes","Yes"
"Pharyngitis [triage]","pharyngitis. tri.",NULL,NULL,"Primary Health Clinic",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Pityriasis versicolor","PV",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Plasma cell dyscrasias","Myeloma",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Platelet function defects, inherited","Platelet defect, inherit.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pneumocystosis","PCP",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pneumonia community (severe)","Pnuem. community (sev.)",NULL,NULL,"Hospital",NULL,NULL,"Yes",NULL,"Lower respiratory infections","Yes","Yes"
"Pneumonia hospital acquired","Pnuem. hosp-acq.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning","Poisoning",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning [triage]","pois. tri.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Acetylsalicylic acid","Acetylsalic. pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Acetylsalicylic acid [triage]","Acetylsalic. pois. tri.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Alcohols","Alcohols",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Anticholinergics","Antichol. pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Arsenic","Arsenic",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Cyanide","Cyanide pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Iron","Iron pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Lead","Lead pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Mercury","Mercury pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Muscarinic","Musc. pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Opiates","Opioid pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Paracetamol","Paracet. pois.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Poisoning, Radioactivity","Radioactiv.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Polio","polio",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Polyneuropathy","Polyneuropathy",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Post partum bleeding","Post-part. Bleed",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Post traumatic stress disorder","PTSD",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Preeclampsia [triage]","preeclamp. tri.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Preeclampsia, HELLP","Preeclampsia, HELLP",NULL,NULL,"Hospital",NULL,NULL,"Yes",NULL,"Preeclampsia","Yes",NULL
"Premenstrual syndrome/dysphoric disorder","PMS or PMDD",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Preoperative sedation","Preop sedat.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Preterm labor","Preterm labor",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Primary immune deficiency","Prim. immun. def.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Prostate cancer, metastatic","Prost. cancer",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Psoriasis","Psoriasis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Psychotic disorders","Pychoses",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Pulmonary embolism","PE",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pyelonephritis or prostatitis (mild to moderate)","Pyelo",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pyelonephritis or prostatitis (mild to moderate) [triage]","pyelo. tri.",NULL,NULL,"Primary Health Clinic",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Pyelonephritis or prostatitis (severe)","Pyelo",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rabies","Rabies",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Radiocontrast agent","Radiocontr.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Raynaud's Phenomenon","Raynaud's ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Respiratory distress syndrome","RDS",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Retinoblastoma","Retinoblast.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rhabdomyosarcoma","Rhabdo.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rhesus (D) alloimmunization in pregnancy","D alloimmuniz. preg.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Rheumatic fever","Rheum. Fever",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Rheumatoid arthritis","RA",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Rhinitis","Rhinitis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Rosacea","Rosacea",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Scabies","Scabies",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Schistosomiasis","Schisto.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Schizophrenia","Schizophrenia",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Scrub typhus","Scrub ty.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Seborrheic dermatitis","Seb. derm.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Sepsis","Sepsis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sepsis [c]","Sepsis",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Shock","Shock",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sickle cell disorders and other hemoglobinopathies","Sickle",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sickle cell disorders and other hemoglobinopathies [triage]","SCD tri.",NULL,NULL,"Primary Health Clinic",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sinusitis","Sinusitis",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Skin and soft tissue infections","Soft tissue infect.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Skin cancer","Skin cancer",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Skin irritation","Skin irrit.",NULL,NULL,"Health Post",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Spasticity","Spasticity",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Sporotrichosis","Sporo.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Stroke","Stroke",NULL,NULL,"Hospital",NULL,NULL,"Yes",NULL,"Cerebrovascular disease",NULL,NULL
"Substance abuse, nicotine","Nicotine abuse",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Substance abuse, opiates","Opiate abuse",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Superficial skin infections","Skin infect.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Surgical procedures","Surg. proc.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Syphilis","Syphilis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Syphilis [c]","Syphilis",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Systemic lupus erythematosus","SLE",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Talaromyces marneffei infection","T marneff. infect.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Testicular germ cell tumor","Testic. germ tumor",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tetanus","Tetanus",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Thiamine deficiency","B1 defic.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Thrombotic thrombocytopenic purpura","TTP",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Thrombotic thrombocytopenic purpura [triage]","TTP tri.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tinea (dermatophyte)","Tinea",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Tinea versicolor","Versicolor",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Toxoplasmosis","Toxo",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tracheal intubation","Tracheal. intub.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Trachoma","Trachoma",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Trauma","Trauma",NULL,NULL,"Hospital",NULL,NULL,"Yes",NULL,"Trauma",NULL,NULL
"Trauma, corneal","Trauma, corneal",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Trichinellosis","trichinellosis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Trichomonas vaginalis","T. vaginalis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"TrypanosomiasisAfrican","Tryp. african",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"TrypanosomiasisAmerican","Tryp. amer.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Tuberculosis","TB",NULL,NULL,"Hospital",NULL,NULL,"Yes",NULL,"Tuberculosis","Yes",NULL
"Tuberculosis, latent","TB, latent",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Tumor lysis syndrome","Tumor lysis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Umbilical cord care","Umb. cord care",NULL,NULL,"Health Post",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Unconjugated hyperbilirubinemia","Neonat. jaund.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Unipolar depression","Depression",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Urinary tract infections lower","UTI",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Urinary tract infections lower [triage]","UTI tri.",NULL,NULL,"Primary Health Clinic",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Uterine bleeding","Uter. bleed.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Uterine bleeding [triage]","Uter. bleed. tri.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Vaccination","Vacc.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Venomization","Venomization",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Vitamin A deficiency","Vit. A defic.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Vitamin B2 deficiency","Vit. B2 defic.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Vitamin B6 deficiency","Vit. B6 defic.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Vitamin C deficiency","Vit. C defic.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Vitamin D deficiency","Vit. D defic.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Warfarin associated bleeding","Warfarin bleed.",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Warts","Warts",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Wellness","Wellness",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Wilms tumor","Wilms",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Wilsons disease","Wilson's",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Wound cleaning","Wound cleaning",NULL,NULL,"Health Post",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"Yellow fever","Yellow fever",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Zollinger-Ellison syndrome","ZES",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"dehydration [triage]","dehydr. tri.",NULL,NULL,"Health Post",NULL,NULL,NULL,NULL,NULL,"Yes",NULL
"diabetes insipidus","DI",NULL,NULL,"Specialized/Restricted",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"impacted wax","wax, impacted",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"myasthenia gravis","myasthen. gravis",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"scorpion sting","scorpion bite",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"scorpion sting [triage]","scorpion bite tri.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"subarachnoid hemorrhage","SAH",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"thyroid cancer","thyroid ca.","SM","T","Hospital","4",NULL,NULL,NULL,NULL,NULL,NULL
"uveitis","uve.",NULL,NULL,"Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"von Willebrand disease","vWD",NULL,NULL,"Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
